Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,551.2999877929688,574.0,551.2999877929688,563.9500122070312,553.0594482421875,148418
2016-11-25,572.6500244140625,585.0,541.25,575.4000244140625,564.288330078125,376520
2016-11-28,574.9500122070312,590.9000244140625,570.0499877929688,582.1500244140625,570.9080200195312,307819
2016-11-29,582.1500244140625,597.7999877929688,573.25,583.3499755859375,572.0847778320312,403667
2016-11-30,590.5,623.9000244140625,585.1500244140625,610.2000122070312,598.4163208007812,217652
2016-12-01,605.2000122070312,619.25,593.0,599.0499877929688,587.4815673828125,672475
2016-12-02,595.0,595.0,575.25,582.4500122070312,571.2022705078125,53567
2016-12-05,578.0,588.2999877929688,565.0999755859375,568.5999755859375,557.61962890625,88867
2016-12-06,568.6500244140625,588.0,568.0,572.75,561.689453125,43622
2016-12-07,580.7000122070312,580.7000122070312,557.5499877929688,559.5999755859375,548.7933959960938,61364
2016-12-08,564.9500122070312,570.2000122070312,556.1500244140625,561.7999877929688,550.950927734375,310877
2016-12-09,566.9500122070312,566.9500122070312,556.7999877929688,560.4000244140625,549.5780029296875,25779
2016-12-12,560.4000244140625,570.0,556.5,559.75,548.9405517578125,25076
2016-12-13,559.75,560.0,528.0,532.4000244140625,522.1187133789062,126733
2016-12-14,532.0,548.4000244140625,518.0,521.0499877929688,510.98785400390625,91407
2016-12-15,513.0,532.9000244140625,513.0,520.0999755859375,510.0561828613281,129670
2016-12-16,521.0,527.0,511.0,524.25,514.1260375976562,141721
2016-12-19,530.5,530.5,511.25,521.7000122070312,511.6253662109375,36889
2016-12-20,518.5,530.0,513.5499877929688,519.0,508.9774475097656,103882
2016-12-21,524.5499877929688,541.7999877929688,522.0,538.75,528.3460693359375,111488
2016-12-22,536.0,543.9000244140625,512.5499877929688,522.0499877929688,511.9685974121094,210472
2016-12-23,519.6500244140625,534.7999877929688,515.0,529.5,519.274658203125,63940
2016-12-26,528.9000244140625,528.9000244140625,501.0,506.3999938964844,496.62078857421875,94669
2016-12-27,506.3999938964844,529.0,506.3999938964844,517.9500122070312,507.9477844238281,1657104
2016-12-28,520.0499877929688,529.0,517.7999877929688,526.0,515.84228515625,124707
2016-12-29,528.8499755859375,543.0,516.25,539.2999877929688,528.885498046875,100043
2016-12-30,539.2999877929688,559.7999877929688,536.2000122070312,548.0,537.4174194335938,162346
2017-01-02,549.9500122070312,563.0,544.5499877929688,558.25,547.4695434570312,78271
2017-01-03,562.2999877929688,577.5,560.0499877929688,569.2000122070312,558.2080078125,161677
2017-01-04,570.0,580.5499877929688,569.9500122070312,575.2999877929688,564.190185546875,134482
2017-01-05,580.9000244140625,580.9000244140625,568.8499755859375,577.5,566.3478393554688,197231
2017-01-06,577.5,581.5,575.0,577.75,566.5929565429688,147545
2017-01-09,582.9000244140625,582.9000244140625,572.25,574.75,563.65087890625,75558
2017-01-10,574.0,607.0,573.9500122070312,604.1500244140625,592.4832153320312,466027
2017-01-11,603.8499755859375,627.0,594.3499755859375,617.5499877929688,605.6243286132812,309311
2017-01-12,624.7000122070312,625.6500244140625,607.7000122070312,612.5499877929688,600.7208862304688,138319
2017-01-13,612.5999755859375,618.75,591.5,604.0499877929688,592.3850708007812,113025
2017-01-16,608.7000122070312,611.4000244140625,595.2000122070312,604.4000244140625,592.728271484375,80498
