Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,374.0,379.70001220703125,363.6000061035156,367.1000061035156,362.2551574707031,1115024
2016-11-25,368.54998779296875,371.95001220703125,365.5,367.8999938964844,363.0445556640625,431869
2016-11-28,367.8500061035156,370.6499938964844,364.20001220703125,367.25,362.4031677246094,245076
2016-11-29,371.8999938964844,387.75,368.3999938964844,383.3999938964844,378.3400573730469,568955
2016-11-30,386.5,392.8999938964844,380.20001220703125,389.45001220703125,384.3101806640625,501351
2016-12-01,392.20001220703125,393.0,379.20001220703125,380.45001220703125,375.4289245605469,293896
2016-12-02,379.0,392.1499938964844,373.20001220703125,376.1000061035156,371.1363525390625,690508
2016-12-05,377.0,382.0,375.1499938964844,379.6499938964844,374.6395263671875,112994
2016-12-06,381.0,389.79998779296875,378.04998779296875,387.95001220703125,382.8299865722656,168528
2016-12-07,391.0,401.20001220703125,388.0,398.54998779296875,393.2900695800781,506320
2016-12-08,404.79998779296875,412.0,402.0,409.79998779296875,404.3915710449219,545687
2016-12-09,411.0,419.0,410.6499938964844,417.5,411.9899597167969,302080
2016-12-12,416.20001220703125,419.8500061035156,402.70001220703125,405.75,400.39508056640625,215155
2016-12-13,408.5,416.5,401.6000061035156,413.1499938964844,407.6973876953125,187342
2016-12-14,411.75,424.8999938964844,410.20001220703125,418.45001220703125,412.9274597167969,273194
2016-12-15,416.70001220703125,427.8999938964844,412.1499938964844,421.3999938964844,415.8384704589844,344319
2016-12-16,420.8999938964844,425.3999938964844,409.20001220703125,410.75,405.3290710449219,311343
2016-12-19,414.79998779296875,421.20001220703125,409.25,419.3500061035156,413.8155822753906,113925
2016-12-20,419.5,419.5,410.0,411.25,405.82244873046875,119886
2016-12-21,412.3999938964844,417.5,407.6499938964844,414.0,408.5361328125,233854
2016-12-22,414.0,417.8999938964844,409.0,411.25,405.82244873046875,309159
2016-12-23,414.8999938964844,414.8999938964844,402.0,402.8999938964844,397.5826721191406,252247
2016-12-26,402.0,407.8999938964844,393.1000061035156,402.1499938964844,396.842529296875,575161
2016-12-27,398.29998779296875,410.0,395.6499938964844,408.29998779296875,402.9113464355469,191733
2016-12-28,408.45001220703125,416.45001220703125,408.1499938964844,412.75,407.30267333984375,204647
2016-12-29,415.0,429.8999938964844,410.1499938964844,426.45001220703125,420.82183837890625,178330
2016-12-30,431.04998779296875,437.6000061035156,428.29998779296875,430.1000061035156,424.4236755371094,325137
2017-01-02,430.1000061035156,434.8999938964844,428.0,433.3500061035156,427.6308288574219,125593
2017-01-03,430.1000061035156,435.79998779296875,429.29998779296875,434.04998779296875,428.3215637207031,342870
2017-01-04,436.0,440.79998779296875,431.1000061035156,432.70001220703125,426.9893493652344,270544
2017-01-05,436.5,439.6499938964844,432.0,435.1499938964844,429.4070129394531,102194
2017-01-06,438.70001220703125,444.8999938964844,434.0,442.54998779296875,436.7093811035156,321056
2017-01-09,445.29998779296875,446.70001220703125,438.20001220703125,439.29998779296875,433.5022888183594,241124
2017-01-10,442.5,444.6000061035156,436.0,442.25,436.413330078125,212189
2017-01-11,441.29998779296875,447.6000061035156,439.0,442.5,436.6600341796875,194187
2017-01-12,443.5,446.3500061035156,439.1000061035156,440.8999938964844,435.0811462402344,278706
2017-01-13,441.0,448.0,437.0,440.79998779296875,434.9824523925781,191597
2017-01-16,440.3999938964844,444.0,438.04998779296875,439.3500061035156,433.5516052246094,50321
2017-01-17,439.3500061035156,441.54998779296875,430.6499938964844,433.1000061035156,427.3840637207031,254577
2017-01-18,433.95001220703125,438.29998779296875,430.75,434.0,428.272216796875,244801
2017-01-19,431.0,437.29998779296875,429.20001220703125,434.5,428.765625,118821
2017-01-20,436.6499938964844,438.0,429.8999938964844,433.8500061035156,428.1241760253906,98909
2017-01-23,434.3500061035156,438.0,431.29998779296875,434.75,429.0122985839844,186361
2017-01-24,432.25,439.0,429.1000061035156,430.29998779296875,424.62103271484375,256380
