Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,51.75,53.5,51.099998474121094,52.95000076293945,37.40467834472656,1351041.0
2016-11-25,54.75,58.0,54.650001525878906,57.0,40.26565933227539,5526339.0
2016-11-28,56.900001525878906,58.45000076293945,55.849998474121094,57.45000076293945,40.58353805541992,1959707.0
2016-11-29,58.099998474121094,58.900001525878906,57.0,57.599998474121094,40.68950653076172,1793416.0
2016-11-30,57.400001525878906,57.5,56.0,57.099998474121094,40.33629608154297,1098915.0
2016-12-01,57.29999923706055,57.650001525878906,55.29999923706055,55.599998474121094,39.276676177978516,1274551.0
2016-12-02,55.0,55.79999923706055,53.650001525878906,54.25,38.32301330566406,1008865.0
2016-12-05,54.75,57.29999923706055,54.0,56.20000076293945,39.700523376464844,1373901.0
2016-12-06,56.29999923706055,62.400001525878906,56.29999923706055,61.75,43.621124267578125,7457695.0
2016-12-07,62.599998474121094,69.80000305175781,62.349998474121094,69.25,48.919246673583984,21003895.0
2016-12-08,70.3499984741211,73.1500015258789,66.5999984741211,67.1500015258789,47.435768127441406,9095983.0
2016-12-09,67.55000305175781,68.05000305175781,64.30000305175781,64.8499984741211,45.81100845336914,2823307.0
2016-12-12,65.30000305175781,70.5,64.5,67.44999694824219,47.64769744873047,5396697.0
2016-12-13,67.44999694824219,68.9000015258789,64.5999984741211,65.19999694824219,46.05825424194336,2365453.0
2016-12-14,65.69999694824219,69.0,65.5,66.1500015258789,46.72935104370117,3791913.0
2016-12-15,61.95000076293945,63.900001525878906,60.099998474121094,61.0,43.09131622314453,5637459.0
2016-12-16,61.400001525878906,62.849998474121094,60.25,61.650001525878906,43.55048751831055,2478727.0
2016-12-19,62.25,63.400001525878906,58.599998474121094,58.95000076293945,41.64316940307617,3390020.0
2016-12-20,58.95000076293945,60.599998474121094,57.79999923706055,59.29999923706055,41.890411376953125,2074418.0
2016-12-21,59.45000076293945,60.400001525878906,59.099998474121094,59.45000076293945,41.996376037597656,1433107.0
2016-12-22,59.400001525878906,59.5,56.70000076293945,57.04999923706055,40.30097579956055,1595151.0
