Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,220.27505493164062,223.00006103515625,218.6000518798828,219.675048828125,165.22837829589844,2879905
2016-11-25,220.25006103515625,222.4750518798828,217.82505798339844,218.425048828125,164.2882080078125,901319
2016-11-28,218.25006103515625,222.37506103515625,212.425048828125,214.1250457763672,161.053955078125,3003469
2016-11-29,212.3750457763672,213.95005798339844,206.57505798339844,207.5000457763672,156.0709686279297,1762323
2016-11-30,209.0000457763672,210.65005493164062,205.57505798339844,209.675048828125,157.7069091796875,1388559
2016-12-01,213.2500457763672,217.7250518798828,211.57505798339844,214.07505798339844,161.016357421875,2206827
2016-12-02,214.07505798339844,216.40005493164062,212.6250457763672,213.27505493164062,160.4146270751953,640609
2016-12-05,213.7500457763672,220.20005798339844,213.5000457763672,218.3500518798828,164.23179626464844,1352103
2016-12-06,219.12506103515625,220.00006103515625,217.425048828125,218.45005798339844,164.30702209472656,725071
2016-12-07,218.50006103515625,219.20005798339844,216.40005493164062,218.37506103515625,164.25059509277344,637647
2016-12-08,218.00006103515625,221.40005493164062,217.70005798339844,220.425048828125,165.79249572753906,1171513
2016-12-09,222.50006103515625,223.1000518798828,221.00006103515625,221.32505798339844,166.4694366455078,621061
2016-12-12,224.75006103515625,226.550048828125,220.8500518798828,221.75006103515625,166.7891082763672,848987
2016-12-13,222.50006103515625,224.00006103515625,221.1000518798828,222.050048828125,167.01473999023438,894265
2016-12-14,221.95005798339844,226.02505493164062,220.37506103515625,223.425048828125,168.0489501953125,1274201
2016-12-15,221.050048828125,225.12506103515625,218.15005493164062,219.82505798339844,165.3412322998047,744407
2016-12-16,220.00006103515625,222.00006103515625,218.00006103515625,220.02505493164062,165.4916229248047,668257
2016-12-19,220.050048828125,223.4750518798828,220.050048828125,220.675048828125,165.9805450439453,712185
2016-12-20,221.02505493164062,222.12506103515625,218.1000518798828,218.62506103515625,164.4386444091797,589975
2016-12-21,220.00006103515625,221.70005798339844,218.6000518798828,219.90005493164062,165.3976287841797,866049
2016-12-22,219.50006103515625,222.00006103515625,218.12506103515625,219.37506103515625,165.0027313232422,393017
2016-12-23,219.65005493164062,220.9750518798828,218.20005798339844,218.52505493164062,164.36343383789062,446973
2016-12-26,218.8500518798828,219.95005798339844,214.5000457763672,215.175048828125,161.84371948242188,489765
2016-12-27,214.3750457763672,219.50006103515625,213.2250518798828,218.050048828125,164.00613403320312,945707
2016-12-28,218.32505798339844,220.00006103515625,217.175048828125,218.52505493164062,164.36343383789062,728115
2016-12-29,218.800048828125,223.82505798339844,218.800048828125,222.07505798339844,167.0335235595703,2168951
2016-12-30,221.87506103515625,226.75006103515625,221.175048828125,226.050048828125,170.02333068847656,436619
2017-01-02,226.3500518798828,230.90005493164062,226.32505798339844,227.62506103515625,171.20799255371094,822711
2017-01-03,227.925048828125,231.37506103515625,227.40005493164062,229.2250518798828,172.4114227294922,1156101
2017-01-04,231.02505493164062,232.50006103515625,227.300048828125,228.25006103515625,171.6781005859375,1522315
2017-01-05,228.4750518798828,235.75006103515625,228.4750518798828,233.57505798339844,175.68325805664062,1178991
2017-01-06,235.95005798339844,240.37506103515625,234.00006103515625,237.55006408691406,178.67306518554688,2249789
2017-01-09,240.00006103515625,241.72506713867188,237.50006103515625,239.12506103515625,179.85769653320312,1907163
2017-01-10,240.00006103515625,242.50006103515625,239.67506408691406,241.20005798339844,181.4184112548828,1733367
2017-01-11,242.00006103515625,247.50006103515625,234.65005493164062,242.50006103515625,182.3961944580078,4458552
2017-01-12,230.76666259765625,237.3333282470703,226.6666717529297,231.26666259765625,173.94699096679688,2274124
2017-01-13,233.3333282470703,233.93333435058594,230.0,230.39999389648438,173.29515075683594,758046
2017-01-16,230.46665954589844,230.89999389648438,226.6999969482422,228.76666259765625,172.06663513183594,538002
2017-01-17,229.06666564941406,230.6666717529297,227.3333282470703,227.8333282470703,171.36463928222656,388351
2017-01-18,227.3333282470703,228.3333282470703,223.53334045410156,224.1999969482422,168.63182067871094,783459
2017-01-19,225.13333129882812,225.13333129882812,220.43333435058594,222.3000030517578,167.20272827148438,1049439
