Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,935.9000244140625,935.9000244140625,913.0,919.1500244140625,863.7755737304688,181560.0
2016-11-25,920.0,935.2999877929688,910.8499755859375,927.6500244140625,871.7636108398438,194786.0
2016-11-28,930.0,946.0,920.0,924.5999755859375,868.897216796875,235407.0
2016-11-29,929.0,939.7999877929688,921.2000122070312,926.75,870.917724609375,181768.0
2016-11-30,928.8499755859375,945.0,928.0,939.0499877929688,882.4766845703125,269972.0
2016-12-01,945.0,954.0,939.2999877929688,944.5999755859375,887.6923828125,198937.0
2016-12-02,948.7999877929688,948.7999877929688,916.9000244140625,924.3499755859375,868.6622924804688,168731.0
2016-12-05,924.4000244140625,927.9000244140625,902.75,915.9500122070312,860.7684326171875,208686.0
2016-12-06,919.9500122070312,925.3499755859375,918.25,922.4000244140625,866.829833984375,94954.0
2016-12-07,924.7999877929688,926.9000244140625,909.75,916.75,861.5202026367188,88929.0
2016-12-08,919.9500122070312,936.2999877929688,918.0,930.4000244140625,874.347900390625,178092.0
2016-12-09,937.0,941.7999877929688,923.0499877929688,927.6500244140625,871.7636108398438,102536.0
2016-12-12,925.4500122070312,926.0,892.5999755859375,900.2999877929688,846.061279296875,468820.0
2016-12-13,893.2000122070312,910.0,888.3499755859375,906.8499755859375,852.2166137695312,216736.0
2016-12-14,909.9000244140625,909.9000244140625,898.7999877929688,900.4500122070312,846.2021484375,110265.0
2016-12-15,900.0,918.9000244140625,892.0,909.7999877929688,854.9888916015625,138219.0
2016-12-16,912.9000244140625,918.7000122070312,898.5,904.0,849.538330078125,180318.0
2016-12-19,896.25,905.6500244140625,896.25,900.9000244140625,846.6250610351562,89547.0
2016-12-20,901.0,911.0,876.0,879.0,826.0443725585938,125756.0
2016-12-21,875.2000122070312,892.0999755859375,872.0,887.0999755859375,833.6564331054688,187410.0
2016-12-22,895.7999877929688,895.7999877929688,862.0,869.5499877929688,817.1637573242188,159068.0
2016-12-23,860.0,900.0,840.0,887.0499877929688,833.6094360351562,509575.0
2016-12-26,887.0,887.0,867.7000122070312,873.0,820.4058227539062,140523.0
2016-12-27,875.9000244140625,885.5,856.5,869.5999755859375,817.2107543945312,326374.0
2016-12-28,870.2000122070312,886.0,869.25,870.5999755859375,818.1504516601562,175291.0
2016-12-29,874.5999755859375,879.9000244140625,865.0,873.75,821.1107177734375,172292.0
2016-12-30,876.0,878.2000122070312,868.2000122070312,870.2999877929688,817.8685913085938,165990.0
2017-01-02,874.7999877929688,900.0,866.0,896.5999755859375,842.5841064453125,249086.0
2017-01-03,898.0,898.0,882.2999877929688,889.7000122070312,836.0997924804688,163103.0
2017-01-04,895.0,909.9000244140625,889.7000122070312,900.2999877929688,846.061279296875,372046.0
2017-01-05,904.0,936.0,901.0,920.5,865.0443115234375,593196.0
2017-01-06,920.0,933.4500122070312,916.5499877929688,930.4000244140625,874.347900390625,197453.0
2017-01-09,933.0,936.0,900.3499755859375,904.2999877929688,849.8201904296875,244319.0
2017-01-10,902.4000244140625,912.0,895.0499877929688,902.0,847.6588134765625,195785.0
2017-01-11,905.0,911.9500122070312,901.8499755859375,906.7999877929688,852.169677734375,178613.0
2017-01-12,914.9000244140625,914.9000244140625,891.0999755859375,895.5,841.5503540039062,185336.0
2017-01-13,897.1500244140625,910.7000122070312,895.9500122070312,900.2000122070312,845.96728515625,238063.0
2017-01-16,900.0,903.7000122070312,891.0,893.5999755859375,839.7648315429688,227407.0
