Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,443.0,456.0,436.79998779296875,444.3999938964844,388.69207763671875,1986595
2016-11-25,450.04998779296875,462.8500061035156,446.6499938964844,459.8500061035156,402.2053527832031,1288564
2016-11-28,459.8500061035156,465.6000061035156,456.0,460.70001220703125,402.9488830566406,868048
2016-11-29,464.70001220703125,473.20001220703125,460.5,464.75,406.4911804199219,1207382
2016-11-30,465.20001220703125,476.0,462.20001220703125,470.79998779296875,411.7827453613281,1042622
2016-12-01,467.1000061035156,469.95001220703125,459.1499938964844,461.79998779296875,403.9109802246094,828448
2016-12-02,455.0,457.3999938964844,434.1499938964844,436.70001220703125,381.9573974609375,1620218
2016-12-05,456.0,497.70001220703125,450.0,492.6000061035156,430.8500671386719,11644194
2016-12-06,504.0,505.0,471.6499938964844,474.1000061035156,414.66912841796875,9650153
2016-12-07,479.6000061035156,483.0,465.8500061035156,470.04998779296875,411.12677001953125,3013800
2016-12-08,477.0,484.79998779296875,473.54998779296875,481.20001220703125,420.87908935546875,2189619
2016-12-09,484.70001220703125,525.7999877929688,478.0,517.4000244140625,452.54119873046875,9975348
2016-12-12,510.0,517.6500244140625,496.79998779296875,499.1000061035156,436.5351257324219,5155723
2016-12-13,503.95001220703125,511.3999938964844,492.79998779296875,496.8999938964844,434.6109924316406,2897850
2016-12-14,500.8500061035156,508.3999938964844,495.20001220703125,499.1499938964844,436.57891845703125,2487435
2016-12-15,499.1499938964844,504.79998779296875,492.5,495.95001220703125,433.780029296875,1886137
2016-12-16,499.6000061035156,502.70001220703125,492.8999938964844,494.29998779296875,432.3369140625,1490510
2016-12-19,494.29998779296875,494.5,480.29998779296875,485.3999938964844,424.5526123046875,1626335
2016-12-20,486.3999938964844,504.0,485.8500061035156,492.8999938964844,431.1123352050781,3268083
2016-12-21,496.0,497.29998779296875,485.25,489.25,427.919921875,1352847
2016-12-22,487.0,492.20001220703125,484.0,488.1000061035156,426.91412353515625,1925524
2016-12-23,486.25,494.3999938964844,479.25,489.1499938964844,427.8324890136719,1552722
2016-12-26,487.0,487.0,469.3500061035156,471.45001220703125,412.35125732421875,1035206
2016-12-27,473.70001220703125,483.8999938964844,471.25,482.25,421.7974548339844,2403695
2016-12-28,480.0,489.8999938964844,478.0,479.20001220703125,419.12969970703125,1219602
2016-12-29,479.1499938964844,492.6000061035156,474.6499938964844,488.8999938964844,427.6138610839844,2266969
2016-12-30,490.0,498.3999938964844,490.0,492.3999938964844,430.6750793457031,1129114
2017-01-02,493.0,503.70001220703125,490.0,501.6000061035156,438.7218322753906,975535
2017-01-03,501.5,525.9000244140625,499.0,523.5499877929688,457.9202880859375,2866014
2017-01-04,527.5,537.5,522.0999755859375,523.9000244140625,458.2265625,2823509
2017-01-05,534.9500122070312,535.5999755859375,523.2000122070312,532.25,465.5296936035156,3285801
2017-01-06,535.0999755859375,537.7999877929688,528.0,532.0499877929688,465.3546447753906,1644288
2017-01-09,535.5,545.6500244140625,529.4000244140625,539.1500244140625,471.564697265625,1740385
2017-01-10,539.1500244140625,542.6500244140625,529.9000244140625,533.9500122070312,467.0165710449219,1554649
2017-01-11,534.5999755859375,539.5,533.0999755859375,536.25,469.0282287597656,913951
2017-01-12,539.0,542.2000122070312,524.7999877929688,539.25,471.6521911621094,1291545
2017-01-13,544.0,544.0,528.7999877929688,531.0999755859375,464.52374267578125,1191775
2017-01-16,530.4000244140625,534.5999755859375,525.0,527.0999755859375,461.0252685546875,1121785
2017-01-17,526.25,535.0,522.3499755859375,525.2999877929688,459.4508056640625,965613
2017-01-18,527.0,533.2000122070312,518.7999877929688,526.4000244140625,460.4130554199219,1059881
2017-01-19,527.0,535.5999755859375,524.1500244140625,529.8499755859375,463.4305419921875,959478
2017-01-20,530.5,537.25,516.0,517.7999877929688,452.8909912109375,1686119
2017-01-23,517.9000244140625,524.9000244140625,515.0499877929688,519.4000244140625,454.29046630859375,881714
2017-01-24,520.25,526.3499755859375,520.25,524.7999877929688,459.0135192871094,928265
2017-01-25,526.0499877929688,540.7999877929688,524.2000122070312,538.3499755859375,470.86492919921875,2088689
2017-01-27,535.0499877929688,544.0,535.0,537.7000122070312,470.2964782714844,843435
2017-01-30,539.7000122070312,544.4500122070312,530.75,533.3499755859375,466.49176025390625,706806
2017-01-31,534.4000244140625,537.5999755859375,525.0,529.5999755859375,463.2118835449219,1183197
2017-02-01,530.0,553.7000122070312,525.8499755859375,550.4000244140625,481.4044494628906,1107148
2017-02-02,549.5999755859375,559.9000244140625,544.0,551.6500244140625,482.497802734375,1509668
2017-02-03,606.7999877929688,699.9000244140625,606.7999877929688,683.3499755859375,597.6884155273438,25957860
2017-02-06,698.7999877929688,719.0,682.25,689.25,602.8489379882812,7073587
2017-02-07,691.0,699.9000244140625,677.2999877929688,693.0499877929688,606.1724243164062,3006476
2017-02-08,698.0,717.5499877929688,696.4500122070312,704.9500122070312,616.5808715820312,5455376
2017-02-09,708.5499877929688,774.0,707.0,737.6500244140625,645.1818237304688,7885759
2017-02-10,742.9000244140625,744.7999877929688,717.7000122070312,724.3499755859375,633.549072265625,3516652
2017-02-13,718.25,727.9500122070312,707.0999755859375,712.7000122070312,623.3592529296875,2915711
2017-02-14,718.7999877929688,740.7999877929688,700.2000122070312,733.25,641.333251953125,7005925
2017-02-15,732.0,733.9000244140625,718.2000122070312,720.9000244140625,630.5314331054688,1667848
2017-02-16,716.0,733.2000122070312,708.2000122070312,723.5,632.805419921875,2598251
2017-02-17,723.2000122070312,724.0999755859375,700.0999755859375,703.0,619.1541748046875,1839076
2017-02-20,690.0,713.25,673.0499877929688,698.2999877929688,615.0145874023438,5079112
2017-02-21,694.0,707.9000244140625,690.0,702.8499755859375,619.0220336914062,2455514
2017-02-22,704.9000244140625,707.7000122070312,692.0999755859375,697.1500244140625,614.0018920898438,1865835
2017-02-23,690.5,708.0,688.7999877929688,705.0499877929688,620.959716796875,1756629
2017-02-27,705.9500122070312,715.5,701.5,708.9000244140625,624.3504638671875,1449244
2017-02-28,712.7999877929688,723.5,708.4500122070312,713.2000122070312,628.1376342773438,1620592
2017-03-01,717.7000122070312,726.0,714.1500244140625,724.0,637.6495971679688,930696
2017-03-02,724.9000244140625,728.0499877929688,704.4000244140625,707.6500244140625,623.24951171875,1236859
2017-03-03,702.0,728.9500122070312,702.0,726.2000122070312,639.5872802734375,2134131
2017-03-06,722.0,739.0,720.2999877929688,735.9000244140625,648.1302490234375,1528384
2017-03-07,734.0499877929688,745.0,728.9500122070312,743.2999877929688,654.6475830078125,1768914
2017-03-08,742.9000244140625,746.2999877929688,733.7000122070312,738.2999877929688,650.243896484375,1114606
2017-03-09,736.0,745.6500244140625,721.5,741.9000244140625,653.4146118164062,998097
2017-03-10,741.5499877929688,755.8499755859375,736.0,745.5999755859375,656.6732177734375,1753934
2017-03-14,755.0,758.7999877929688,738.6500244140625,740.5499877929688,652.2256469726562,910855
2017-03-15,744.0,755.0,741.0,749.4000244140625,660.0201416015625,969982
2017-03-16,752.0,768.4000244140625,749.2999877929688,763.6500244140625,672.5704956054688,1273326
2017-03-17,764.1500244140625,770.0,749.0,751.2000122070312,661.6054077148438,901485
2017-03-20,751.5,765.0,746.8499755859375,760.9500122070312,670.192626953125,1266945
2017-03-21,761.4500122070312,768.0,748.5,757.4000244140625,667.0659790039062,1034750
2017-03-22,754.0,754.0,740.0999755859375,742.7000122070312,658.4660034179688,778374
2017-03-23,742.9000244140625,753.0,742.7000122070312,750.5999755859375,665.4700927734375,547053
2017-03-24,755.0,760.0,750.2000122070312,755.9000244140625,670.1690673828125,594422
2017-03-27,756.0499877929688,763.0999755859375,748.4500122070312,760.3499755859375,674.1141357421875,777498
2017-03-28,762.0499877929688,785.4000244140625,762.0499877929688,781.4000244140625,692.7769165039062,2104017
2017-03-29,782.9000244140625,795.9000244140625,782.5,789.4000244140625,699.8695678710938,1628004
2017-03-30,785.0,792.9000244140625,781.4500122070312,788.25,698.8499755859375,1282392
2017-03-31,791.9500122070312,797.8499755859375,788.0,790.6500244140625,700.977783203125,628659
2017-04-03,792.0,798.6500244140625,788.0,795.25,705.0560913085938,618986
2017-04-05,796.2000122070312,802.2000122070312,791.5999755859375,795.75,705.4992065429688,1028046
2017-04-06,794.0,799.6500244140625,781.0,786.75,697.5201416015625,1096960
2017-04-07,782.5999755859375,786.0,771.5999755859375,773.5999755859375,685.8615112304688,724581
2017-04-10,770.0,789.0,768.5,786.25,697.0767822265625,819867
2017-04-11,781.0,795.2000122070312,781.0,793.5,703.5046997070312,605561
2017-04-12,794.9000244140625,798.5,781.5,784.5999755859375,695.6138305664062,721069
2017-04-13,788.2000122070312,793.0,777.25,781.75,693.0872192382812,721651
2017-04-17,784.9500122070312,792.5,780.25,789.2000122070312,699.6921997070312,377102
2017-04-18,790.4500122070312,811.7999877929688,789.75,800.6500244140625,709.8436279296875,1561055
2017-04-19,807.8499755859375,848.7999877929688,797.0499877929688,843.4500122070312,747.7894897460938,4168936
2017-04-20,861.0,901.75,860.0,897.2000122070312,795.4431762695312,5272933
2017-04-21,900.0,939.7000122070312,900.0,936.75,830.5077514648438,4930680
2017-04-24,946.0,946.0,920.2999877929688,929.5,824.080078125,1707457
2017-04-25,928.9500122070312,934.5,918.9500122070312,926.9000244140625,821.7748413085938,1728513
2017-04-26,929.0,940.5,914.0,924.3499755859375,819.5140380859375,2204238
2017-04-27,928.0,929.4000244140625,918.0499877929688,923.8499755859375,819.0707397460938,1336379
2017-04-28,924.7000122070312,934.0,916.5,921.75,817.2090454101562,702274
2017-05-02,924.0,936.0,919.0,923.9500122070312,819.1595458984375,640362
2017-05-03,919.0,923.6500244140625,872.0,880.7000122070312,780.8146362304688,2199508
2017-05-04,885.0,904.7000122070312,874.0,889.9000244140625,788.97119140625,1224522
2017-05-05,889.0,889.2000122070312,849.2999877929688,852.75,756.0345458984375,1320656
2017-05-08,855.0,868.2000122070312,850.3499755859375,856.5499877929688,759.403564453125,1057509
