Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,281.8999938964844,281.8999938964844,275.1000061035156,276.25,259.51678466796875,1863802
2016-11-25,278.95001220703125,278.95001220703125,274.79998779296875,275.3999938964844,258.71832275390625,329605
2016-11-28,275.0,279.29998779296875,274.75,277.8999938964844,261.0668640136719,622317
2016-11-29,277.8500061035156,279.8999938964844,275.70001220703125,277.95001220703125,261.1138610839844,887651
2016-11-30,278.6499938964844,286.0,276.20001220703125,283.54998779296875,266.3746032714844,2231471
2016-12-01,285.04998779296875,288.29998779296875,283.6000061035156,286.1000061035156,268.7701721191406,1049834
2016-12-02,282.54998779296875,285.6499938964844,282.0,283.95001220703125,266.75042724609375,798369
2016-12-05,284.29998779296875,288.1499938964844,284.25,286.45001220703125,269.0989685058594,706207
2016-12-06,285.0,285.0,279.04998779296875,280.45001220703125,263.4624938964844,1718011
2016-12-07,278.3999938964844,281.0,277.20001220703125,279.54998779296875,262.6169738769531,601798
2016-12-08,280.75,282.1499938964844,277.3500061035156,279.0,262.1002502441406,918254
2016-12-09,280.0,281.6000061035156,277.70001220703125,279.45001220703125,262.52301025390625,610133
2016-12-12,279.6499938964844,280.04998779296875,275.75,276.25,259.51678466796875,244981
2016-12-13,276.8500061035156,282.20001220703125,274.0,280.8500061035156,263.8382568359375,2967017
2016-12-14,281.25,282.3999938964844,275.0,275.3999938964844,258.71832275390625,573242
2016-12-15,274.0,274.79998779296875,270.8500061035156,271.3500061035156,254.91368103027344,671616
2016-12-16,271.3500061035156,272.25,269.79998779296875,271.1499938964844,254.72576904296875,645359
2016-12-19,272.3500061035156,272.3500061035156,268.20001220703125,268.95001220703125,252.65904235839844,764992
2016-12-20,270.0,276.04998779296875,268.3500061035156,274.6499938964844,258.01373291015625,821349
2016-12-21,276.0,276.3500061035156,270.8999938964844,271.45001220703125,255.0076141357422,643909
2016-12-22,271.8999938964844,272.20001220703125,265.0,265.5,249.41796875,834987
2016-12-23,265.0,266.20001220703125,261.5,262.04998779296875,246.17697143554688,752585
2016-12-26,260.75,264.1000061035156,259.1499938964844,259.95001220703125,244.2041778564453,434029
2016-12-27,260.29998779296875,271.0,260.29998779296875,270.5,254.11508178710938,482175
2016-12-28,271.0,275.6000061035156,269.8999938964844,274.1000061035156,257.49700927734375,887133
2016-12-29,274.0,275.8999938964844,272.54998779296875,274.3999938964844,257.7788391113281,1210890
2016-12-30,274.0,279.70001220703125,273.54998779296875,278.1499938964844,261.3017272949219,469730
2017-01-02,278.0,278.3999938964844,274.3999938964844,277.1499938964844,260.3623046875,265516
2017-01-03,277.5,278.0,274.3999938964844,275.5,258.8122863769531,450185
2017-01-04,275.1000061035156,278.20001220703125,272.8999938964844,276.54998779296875,259.7986145019531,2110365
2017-01-05,278.1499938964844,279.95001220703125,276.95001220703125,278.8500061035156,261.9593505859375,508994
2017-01-06,279.25,280.5,275.5,276.6000061035156,259.8456115722656,782100
2017-01-09,276.29998779296875,278.3999938964844,273.0,273.6000061035156,257.02734375,739964
2017-01-10,274.0,278.70001220703125,274.0,277.6499938964844,260.8320007324219,1585599
2017-01-11,278.79998779296875,280.0,277.0,278.5,261.6304931640625,1122729
2017-01-12,278.5,284.0,278.0,278.8500061035156,261.9593505859375,1149906
2017-01-13,279.20001220703125,282.6000061035156,279.20001220703125,281.6499938964844,264.5896911621094,477422
2017-01-16,281.1000061035156,282.1000061035156,277.04998779296875,277.5,260.6910705566406,406335
2017-01-17,279.20001220703125,282.95001220703125,274.95001220703125,277.8999938964844,261.0668640136719,816845
2017-01-18,278.95001220703125,282.0,277.95001220703125,278.6000061035156,261.7244873046875,679046
2017-01-19,279.0,280.1000061035156,275.6000061035156,276.8999938964844,260.12750244140625,1091009
2017-01-20,276.8999938964844,278.0,274.0,275.8999938964844,259.18804931640625,773746
2017-01-23,275.25,277.29998779296875,274.20001220703125,276.8500061035156,260.0804138183594,552232
2017-01-24,277.0,278.3999938964844,275.25,277.29998779296875,260.5032043457031,1147148
2017-01-25,277.54998779296875,284.0,275.6000061035156,281.25,264.2139892578125,1898277
2017-01-27,283.0,284.0,276.1000061035156,277.1000061035156,260.31536865234375,998644
2017-01-30,277.0,281.0,275.1000061035156,280.20001220703125,263.22760009765625,436981
2017-01-31,280.20001220703125,281.0,273.6000061035156,276.0,259.281982421875,1578474
2017-02-01,277.75,278.0,274.29998779296875,277.3500061035156,260.55023193359375,1822865
2017-02-02,278.70001220703125,278.70001220703125,271.5,273.8500061035156,257.2622375488281,1527342
2017-02-03,275.3999938964844,275.70001220703125,267.75,268.20001220703125,251.95445251464844,2088875
2017-02-06,269.8999938964844,271.75,268.20001220703125,270.04998779296875,253.69236755371094,883622
2017-02-07,270.0,270.20001220703125,266.20001220703125,266.8999938964844,250.73316955566406,1053891
2017-02-08,267.0,267.8999938964844,264.3999938964844,265.95001220703125,249.84071350097656,975065
2017-02-09,267.0,267.6000061035156,264.1000061035156,265.75,249.65284729003906,732608
2017-02-10,266.5,267.0,263.6000061035156,264.6000061035156,248.5724639892578,868861
2017-02-13,265.04998779296875,270.54998779296875,263.6499938964844,269.20001220703125,252.8938751220703,1004160
2017-02-14,270.0,271.3999938964844,268.1000061035156,269.3500061035156,253.03477478027344,1046002
2017-02-15,269.0,269.79998779296875,264.20001220703125,265.1000061035156,249.04225158691406,1179696
2017-02-16,265.1000061035156,266.45001220703125,264.1000061035156,266.0,249.8876953125,613746
2017-02-17,266.25,267.3999938964844,264.1000061035156,265.8500061035156,249.74673461914062,477713
2017-02-20,266.0,266.25,264.1000061035156,264.54998779296875,248.5254669189453,538890
2017-02-21,265.04998779296875,273.75,265.0,273.0,256.4636535644531,1902449
2017-02-22,273.75,274.79998779296875,269.3999938964844,270.70001220703125,254.30303955078125,1362670
2017-02-23,270.5,272.70001220703125,268.75,269.54998779296875,253.22259521484375,2750467
2017-02-27,270.0,275.6000061035156,270.0,272.70001220703125,256.1818542480469,2053179
2017-02-28,274.79998779296875,277.25,273.3999938964844,276.8999938964844,260.12750244140625,1541960
2017-03-01,277.8999938964844,278.75,274.3500061035156,276.1499938964844,259.4228515625,1500921
2017-03-02,276.1499938964844,278.95001220703125,274.6499938964844,276.54998779296875,259.7986145019531,1160456
2017-03-03,276.04998779296875,278.8500061035156,273.29998779296875,277.25,260.45623779296875,1767926
2017-03-06,277.5,279.29998779296875,275.0,277.8500061035156,261.01983642578125,902398
2017-03-07,278.20001220703125,279.25,275.1499938964844,276.04998779296875,259.3289489746094,1057609
2017-03-08,277.0,277.0,274.1000061035156,274.95001220703125,258.29559326171875,1164236
2017-03-09,274.95001220703125,276.1499938964844,272.79998779296875,274.95001220703125,258.29559326171875,1053350
2017-03-10,275.3500061035156,276.95001220703125,272.79998779296875,273.3999938964844,256.8394470214844,1229415
2017-03-14,275.3999938964844,277.8999938964844,271.8500061035156,273.6000061035156,257.02734375,2533256
2017-03-15,274.5,277.20001220703125,271.25,273.8500061035156,257.2622375488281,2610270
2017-03-16,274.20001220703125,275.6000061035156,271.20001220703125,274.8999938964844,258.2486267089844,3142771
2017-03-17,275.29998779296875,281.0,274.20001220703125,278.1000061035156,261.2547912597656,4253850
2017-03-20,280.0,283.0,277.79998779296875,278.8999938964844,262.0063171386719,2854375
2017-03-21,280.8500061035156,283.0,279.54998779296875,282.1499938964844,265.0594177246094,1177149
2017-03-22,279.8999938964844,285.5,279.75,284.04998779296875,266.8443908691406,1796532
2017-03-23,285.1000061035156,286.3999938964844,280.6000061035156,281.3500061035156,264.3078308105469,1601624
2017-03-24,282.8500061035156,284.0,280.29998779296875,281.29998779296875,264.2609558105469,699668
2017-03-27,280.95001220703125,281.0,273.1000061035156,274.5,257.8728332519531,2587482
2017-03-28,275.3999938964844,277.20001220703125,273.3500061035156,274.70001220703125,258.06072998046875,1216915
2017-03-29,275.0,276.25,272.54998779296875,275.70001220703125,259.0001525878906,1108681
2017-03-30,276.3500061035156,276.8999938964844,272.75,274.1499938964844,257.5440673828125,2802111
2017-03-31,274.0,278.25,272.29998779296875,277.3500061035156,260.55023193359375,1190847
2017-04-03,277.54998779296875,281.20001220703125,277.20001220703125,280.29998779296875,263.3215026855469,1301171
2017-04-05,280.70001220703125,284.79998779296875,280.3500061035156,283.8999938964844,266.7034912109375,1729357
2017-04-06,283.70001220703125,285.3999938964844,282.25,284.79998779296875,267.5489501953125,960662
2017-04-07,283.1000061035156,284.70001220703125,281.45001220703125,282.3999938964844,265.2942810058594,904847
2017-04-10,285.1000061035156,290.54998779296875,283.3999938964844,286.8999938964844,269.5216979980469,2212827
