Date,Open,High,Low,Close,Adj Close,Volume
2016-11-24,550.0,576.0,550.0,568.0999755859375,558.0406494140625,39215
2016-11-25,568.1500244140625,584.4500122070312,560.0,572.2999877929688,562.1663818359375,76238
2016-11-28,576.0,576.0,561.0999755859375,570.5,560.3981323242188,54143
2016-11-29,572.0,580.0,563.5,567.2000122070312,557.1566772460938,36373
2016-11-30,567.2000122070312,584.7000122070312,567.2000122070312,581.0,570.7123413085938,69463
2016-12-01,585.0,589.4000244140625,565.2999877929688,574.1500244140625,563.983642578125,94137
2016-12-02,565.4000244140625,574.7000122070312,560.0499877929688,565.0499877929688,555.0447387695312,28102
2016-12-05,556.2000122070312,567.75,553.5,557.0999755859375,547.2355346679688,51124
2016-12-06,558.0999755859375,564.5499877929688,557.0999755859375,559.0499877929688,549.1509399414062,32512
2016-12-07,564.7000122070312,564.7000122070312,550.5499877929688,558.9000244140625,549.0036010742188,62287
2016-12-08,554.0,554.0,528.9500122070312,538.5,528.9649047851562,362957
2016-12-09,540.0,549.5,540.0,544.25,534.613037109375,71304
2016-12-12,545.7000122070312,550.0,540.0,542.5999755859375,532.9922485351562,32252
2016-12-13,540.5,545.9500122070312,536.0,539.9500122070312,530.3892211914062,28455
2016-12-14,540.0999755859375,548.5999755859375,533.0,538.4500122070312,528.9158325195312,43363
2016-12-15,529.0,542.3499755859375,529.0,537.7000122070312,528.1790771484375,19621
2016-12-16,537.0,554.0,535.0,547.6500244140625,537.952880859375,50719
2016-12-19,550.0,553.9000244140625,532.6500244140625,537.0,527.491455078125,51532
2016-12-20,541.25,544.9000244140625,528.0999755859375,530.9500122070312,521.548583984375,32818
2016-12-21,538.0,545.0,535.0,538.2999877929688,528.7683715820312,27793
2016-12-22,539.5,542.0,524.0499877929688,535.2000122070312,525.7233276367188,67172
2016-12-23,537.2000122070312,544.0,527.0499877929688,529.7999877929688,520.4188232421875,38135
2016-12-26,530.0,537.25,515.0,522.5499877929688,513.2972412109375,27596
2016-12-27,525.0999755859375,525.6500244140625,512.9500122070312,517.4000244140625,508.2384948730469,44794
2016-12-28,520.0499877929688,525.2999877929688,519.0,521.8499755859375,512.609619140625,41464
2016-12-29,518.2000122070312,537.0,518.2000122070312,530.75,521.3521118164062,68943
2016-12-30,533.7999877929688,540.0,530.0,533.0499877929688,523.611328125,25222
2017-01-02,535.0,539.7000122070312,526.5999755859375,529.5499877929688,520.1734008789062,39210
2017-01-03,530.9500122070312,535.0,529.0,530.25,520.8609619140625,20026
2017-01-04,533.4500122070312,559.0,528.0,549.2999877929688,539.5736083984375,200313
2017-01-05,554.0999755859375,564.7999877929688,545.0,548.4500122070312,538.7387084960938,64032
2017-01-06,549.4000244140625,557.9000244140625,540.0499877929688,544.6500244140625,535.0059814453125,39085
2017-01-09,541.0,551.7000122070312,535.0,539.1500244140625,529.6033935546875,39080
2017-01-10,537.0499877929688,542.4000244140625,532.0,534.7000122070312,525.2321166992188,30555
2017-01-11,534.75,574.0,534.75,556.6500244140625,546.7935180664062,498354
2017-01-12,555.0,555.0,543.0,547.4000244140625,537.7073364257812,58846
2017-01-13,547.0,553.0499877929688,545.9500122070312,549.0999755859375,539.3771362304688,27045
2017-01-16,549.0999755859375,549.9000244140625,539.7999877929688,541.3499755859375,531.7643432617188,43360
2017-01-17,540.0,549.7000122070312,540.0,546.0999755859375,536.4302978515625,21002
2017-01-18,545.0,554.0,543.0,549.7999877929688,540.0647583007812,27209
2017-01-19,551.8499755859375,565.0,549.0,559.75,549.8385009765625,45798
2017-01-20,555.0999755859375,565.0,550.0,558.75,548.8562622070312,38073
2017-01-23,558.4500122070312,559.0,548.0,551.6500244140625,541.882080078125,40785
2017-01-24,551.4000244140625,554.0,546.2000122070312,550.9500122070312,541.1943359375,18144
2017-01-25,556.0,556.0,538.0,539.7999877929688,530.2418212890625,63675
